artist,genre,country,url
SARA SCHOENBECK,Jazz Related Improv/Composition / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/sara-schoenbeck
STEVE SMITH,Hard Bop / Fusion / World Fusion / Soul Jazz,United States,http://www.jazzmusicarchives.com/artist/steve-smith(united-states)
LENNY SENDERSKY,Latin Jazz / World Fusion / Post-Fusion Contemporary / Nu Jazz / Avant-Garde Jazz,Russia,http://www.jazzmusicarchives.com/artist/lenny-sendersky
JAMIL SHERIFF,Progressive Big Band / Post-Fusion Contemporary / Post Bop / Fusion / 21st Century Modern,United Kingdom,http://www.jazzmusicarchives.com/artist/jamil-sheriff
ADRIAN SHERWOOD,Dub/Ska/Reggae,United Kingdom,http://www.jazzmusicarchives.com/artist/adrian-sherwood
STÉPHANE SPIRA,Post Bop / Third Stream / Eclectic Fusion,France,http://www.jazzmusicarchives.com/artist/stephane-spira
FRED SIMON,Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/fred-simon
SIMON & BARD GROUP,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/simon-and-bard-group
JOHN STEVENS,Avant-Garde Jazz / Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/john-stevens
SCHOOL OF THE ARTS,Fusion,United States,http://www.jazzmusicarchives.com/artist/school-of-the-arts
VINCE SENERI,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/vince-seneri
SLEEP WALKER,Nu Jazz,Japan,http://www.jazzmusicarchives.com/artist/sleep-walker
SATOYAMA,Nu Jazz,Italy,http://www.jazzmusicarchives.com/artist/satoyama
SNOWBOY,Afro-Cuban Jazz / Acid Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/snowboy
ROSSANO SPORTIELLO,Swing / Cool Jazz / Vocal Jazz / Third Stream / Stride Piano,Italy,http://www.jazzmusicarchives.com/artist/rossano-sportiello
MOISÉS P. SÁNCHEZ,Post-Fusion Contemporary / Fusion / Third Stream,Spain,http://www.jazzmusicarchives.com/artist/moises-p-sanchez
JANIS SIEGEL,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/janis-siegel
SLIVOVITZ,Jazz Related Rock / Eclectic Fusion,Italy,http://www.jazzmusicarchives.com/artist/slivovitz
SHIRLEY SMART,World Fusion / Third Stream / 21st Century Modern,(not set),http://www.jazzmusicarchives.com/artist/shirley-smart
KEELY SMITH,Vocal Jazz / Pop/Art Song/Folk / RnB,United States,http://www.jazzmusicarchives.com/artist/keely-smith
DANIELA SCHÄCHTER,Vocal Jazz / Post Bop,Italy,http://www.jazzmusicarchives.com/artist/daniela-schachter
TOMMY SMITH,Post Bop / Third Stream / Hard Bop / Big Band / Post-Fusion Contemporary / Fusion / Eclectic Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/tommy-smith
KANDACE SPRINGS,RnB / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/kandace-springs
ST-FUSION,World Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/st-fusion
TONY SENATORE,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/tony-senatore
JACQUES KUBA SÉGUIN,Post-Fusion Contemporary / Third Stream / Progressive Big Band / Post Bop / Fusion,Canada,http://www.jazzmusicarchives.com/artist/jacques-kuba-seguin
CURTIS SALGADO,RnB / Blues,United States,http://www.jazzmusicarchives.com/artist/curtis-salgado
NEAL SCHON,Jazz Related Rock / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/neal-schon
RHODA SCOTT,Soul Jazz / Third Stream / Exotica / Big Band,United States,http://www.jazzmusicarchives.com/artist/rhoda-scott
JASPER SOMSEN,Post-Fusion Contemporary / Post Bop,Netherlands,http://www.jazzmusicarchives.com/artist/jasper-somsen
BILLY STRAYHORN,Swing,United States,http://www.jazzmusicarchives.com/artist/billy-strayhorn
SUN,Jazz Related Rock,Germany,http://www.jazzmusicarchives.com/artist/sun
SONČNA POT,Fusion,Slovenia,http://www.jazzmusicarchives.com/artist/soncna-pot
LEO SHERMAN,Post Bop,United States,http://www.jazzmusicarchives.com/artist/leo-sherman
DONNA AND DOUG RICHARDS SINGER,Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/donna-singer-and-doug-richards
SVIN,Jazz Related Rock,Denmark,http://www.jazzmusicarchives.com/artist/svin
SÃO PAULO SKA JAZZ,World Fusion,Brazil,http://www.jazzmusicarchives.com/artist/sao-paulo-ska-jazz
FRANK SINATRA,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/frank-sinatra
NAOMI MOON SIEGEL,Post-Fusion Contemporary / Nu Jazz,United States,http://www.jazzmusicarchives.com/artist/naomi-moon-siegel
MAVIS STAPLES,RnB / Jazz Related Gospel / Jazz Related Soundtracks,United States,http://www.jazzmusicarchives.com/artist/mavis-staples
SKYWHALE,Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/skywhale
STUDIO TAN,Pop/Art Song/Folk,Sweden,http://www.jazzmusicarchives.com/artist/studio-tan
IÑAKI SANDOVAL,Post Bop / Third Stream / Fusion,Spain,http://www.jazzmusicarchives.com/artist/inaki-sandoval
SKULLFUCK,Avant-Garde Jazz,Spain,http://www.jazzmusicarchives.com/artist/skullfuck
SCHEEN JAZZORKESTER,Third Stream / Big Band,Norway,http://www.jazzmusicarchives.com/artist/scheen-jazzorkester
JASON SADITES,Jazz Related Rock,Canada,http://www.jazzmusicarchives.com/artist/jason-sadites
MIKE SPINRAD,Soul Jazz / Post Bop,United States,http://www.jazzmusicarchives.com/artist/mike-spinrad
SQUEEDLEPUSS,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/squeedlepuss
SVARC HANLEY LONGHAWN,Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/svarc-hanley-longhawn(united-kingdom)
HARRY SKOLER,Swing / Post-Fusion Contemporary / Post Bop / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/harry-skoler
FERENC SNÉTBERGER,Post-Fusion Contemporary / World Fusion / Third Stream,Hungary,http://www.jazzmusicarchives.com/artist/ferenc-snetberger
MICHEL SAJRAWY,World Fusion,Israel,http://www.jazzmusicarchives.com/artist/michel-sajrawy
SONS OF RA,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/sons-of-ra
BOB (VOCALS) STEWART,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/bob-stewart-vocals
SQUIRREL NUT ZIPPERS,Exotica,United States,http://www.jazzmusicarchives.com/artist/squirrel-nut-zippers
JOEY STUCKEY,Pop/Art Song/Folk / Jazz Related Rock / Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/joey-stuckey
NICOLE SAPHOS,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/nicole-saphos
ROLF STURM,Post-Fusion Contemporary / Post Bop,United States,http://www.jazzmusicarchives.com/artist/rolf-sturm
ASHLEIGH SMITH,RnB,United States,http://www.jazzmusicarchives.com/artist/ashleigh-smith(united-states)
EDGAR SAMPSON,Swing,United States,http://www.jazzmusicarchives.com/artist/edgar-sampson
ISAO SUZUKI,Fusion / Hard Bop / Jazz Related Electronica/Hip-Hop / Post Bop / Jazz Related Improv/Composition / Third Stream / Post-Fusion Contemporary / Latin Jazz / Avant-Garde Jazz,Japan,http://www.jazzmusicarchives.com/artist/isao-suzuki
SHAKE STEW,Nu Jazz / World Fusion / African Fusion,Austria,http://www.jazzmusicarchives.com/artist/shake-stew(not-set)
JAE SINNETT,Hard Bop / Post Bop / RnB / Fusion,United States,http://www.jazzmusicarchives.com/artist/jae-sinnett
SCENES,Post Bop,United States,http://www.jazzmusicarchives.com/artist/scenes
SURNATURAL ORCHESTRA,Progressive Big Band,France,http://www.jazzmusicarchives.com/artist/surnatural-orchestra
FILIP STEVANOVSKI,Fusion,Macedonia,http://www.jazzmusicarchives.com/artist/filip-stevanovski
SEVENTY FIVE DOLLAR BILL (75 DOLLAR BILL),Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/75-dollar-bill
SPONTANEOUS MUSIC ENSEMBLE,Avant-Garde Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/spontaneous-music-ensemble
STEFANO SABATINI,Post Bop / Fusion / Hard Bop,Italy,http://www.jazzmusicarchives.com/artist/stefano-sabatini
DAVE SAMUELS,World Fusion / Latin Jazz / Third Stream,United States,http://www.jazzmusicarchives.com/artist/dave-samuels
RANDY SCOTT,RnB,United States,http://www.jazzmusicarchives.com/artist/randy-scott
RUDY SMITH,World Fusion / Hard Bop,Trinidad And Tobago,http://www.jazzmusicarchives.com/artist/rudy-smith
RICHARD SEARS,Post Bop / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/richard-sears
THE SUBMARINE BRASS BAND,World Fusion,France,http://www.jazzmusicarchives.com/artist/the-submarine-brass-band
SKNAIL,Nu Jazz / Jazz Related Electronica/Hip-Hop,Switzerland,http://www.jazzmusicarchives.com/artist/sknail
DANA SANDLER,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/dana-sandler
CURTIS STIGERS,Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/curtis-stigers
BRANDON SEABROOK,Jazz Related Improv/Composition / Jazz Related Rock / Third Stream / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/brandon-seabrook
REBECCA SULLIVAN,Jazz Related Soundtracks,United States,http://www.jazzmusicarchives.com/artist/rebecca-sullivan
JOE SATRIANI,Jazz Related Rock / Jazz Related Soundtracks,United States,http://www.jazzmusicarchives.com/artist/joe-satriani
NICKY SCHRIRE,Pop/Art Song/Folk,United Kingdom,http://www.jazzmusicarchives.com/artist/nicky-schrire
ØYVIND SKARBØ,Nu Jazz / Avant-Garde Jazz,Norway,http://www.jazzmusicarchives.com/artist/øyvind-skarbø
THE SKATALITES,Dub/Ska/Reggae,Jamaica,http://www.jazzmusicarchives.com/artist/the-skatalites
SUMITRA,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/sumitra
SYLVIA SYMS,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/sylvia-syms
SKETCHBOOK QUARTETT,Nu Jazz,Austria,http://www.jazzmusicarchives.com/artist/sketchbook-quartett
MARK SOSKIN,Post Bop / Hard Bop / RnB / Post-Fusion Contemporary / Fusion,United States,http://www.jazzmusicarchives.com/artist/mark-soskin
ANNE SAJDERA,Latin Jazz,United States,http://www.jazzmusicarchives.com/artist/anne-sajdera
STEVE SLAGLE,Hard Bop / Post Bop / World Fusion / Post-Fusion Contemporary / Nu Jazz / Fusion,United States,http://www.jazzmusicarchives.com/artist/steve-slagle
SCREAMIN' JAY HAWKINS,RnB,United States,http://www.jazzmusicarchives.com/artist/screamin-jay-hawkins
BILL STEWART,Post Bop / Fusion,United States,http://www.jazzmusicarchives.com/artist/bill-stewart
STEELY DAN,RnB,United States,http://www.jazzmusicarchives.com/artist/steely-dan
SUN OF GOLDFINGER,Jazz Related Improv/Composition / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/sun-of-goldfinger
REX SHEPHERD,21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/rex-shepherd
ZOOT SIMS,Cool Jazz / Hard Bop / Bossa Nova / Bop,United States,http://www.jazzmusicarchives.com/artist/zoot-sims
SPACES,Fusion,United States,http://www.jazzmusicarchives.com/artist/spaces
SON SWAGGA,Fusion,Netherlands,http://www.jazzmusicarchives.com/artist/son-swagga
SPACED OUT,Jazz Related Rock,Canada,http://www.jazzmusicarchives.com/artist/spaced-out
SHEEP GOT WAXED,Eclectic Fusion / Jazz Related Soundtracks / Avant-Garde Jazz,Lithuania,http://www.jazzmusicarchives.com/artist/sheep-got-waxed
THE SPECIALS,Dub/Ska/Reggae,United Kingdom,http://www.jazzmusicarchives.com/artist/the-specials
RICHARD SPAVEN,Jazz Related Electronica/Hip-Hop / Nu Jazz / Jazz Education,United Kingdom,http://www.jazzmusicarchives.com/artist/richard-spaven
JUNA SERITA,RnB / Fusion / Funk,Japan,http://www.jazzmusicarchives.com/artist/juna-serita
SKELTON SKINNER ALL STARS,Swing / Big Band,United Kingdom,http://www.jazzmusicarchives.com/artist/skelton-skinner-all-stars
SHIMRIT SHOSHAN,Post Bop,Israel,http://www.jazzmusicarchives.com/artist/shimrit-shoshan
SHIJIN,Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/shijin
SLEEPING IN VILNA,Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/sleeping-in-vilna
DANA SUESSE,Third Stream,United States,http://www.jazzmusicarchives.com/artist/dana-suesse
SOLANGE,RnB,United States,http://www.jazzmusicarchives.com/artist/solange
AUDREY SILVER,Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/audrey-silver
S.O.S.,Avant-Garde Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/sos
SAHIB SHIHAB,Bop,United States,http://www.jazzmusicarchives.com/artist/sahib-shihab
DARYL STUERMER,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/daryl-stuermer
EMILY SAUNDERS,Vocal Jazz / Pop/Art Song/Folk,United Kingdom,http://www.jazzmusicarchives.com/artist/emily-saunders
STARKLINNEMANN TRIO / QUARTET / QUINTET,Third Stream / Post Bop,Netherlands,http://www.jazzmusicarchives.com/artist/starklinnemann-trio-quartet-quintet
STEFANIE SCHLESINGER,Vocal Jazz / Third Stream / Pop/Art Song/Folk / Jazz Related Soundtracks,Germany,http://www.jazzmusicarchives.com/artist/stefanie-schlesinger
DANIELA SOLEDADE,Bossa Nova,Brazil,http://www.jazzmusicarchives.com/artist/daniela-soledade
SPACEWAYS INCORPORATED,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/spaceways-incorporated
SLY STONE,Funk,United States,http://www.jazzmusicarchives.com/artist/sly-stone
JUSTIN SWADLING,Pop/Art Song/Folk / Third Stream,United Kingdom,http://www.jazzmusicarchives.com/artist/justin-swadling
KRZYSZTOF SADOWSKI,Fusion / Soul Jazz / Hard Bop / Blues,Poland,http://www.jazzmusicarchives.com/artist/krzysztof-sadowski
SCOPE,Fusion,Netherlands,http://www.jazzmusicarchives.com/artist/scope
SOMERSAULTS (OLIE BRICE / TOBIAS DELIUS / MARK SANDERS),Avant-Garde Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/somersaults-olie-brice-tobias-delius-mark-sanders
SHADOWFAX,Jazz Related Improv/Composition / Fusion,United States,http://www.jazzmusicarchives.com/artist/shadowfax
SCIENTIST,Dub/Ska/Reggae,Jamaica,http://www.jazzmusicarchives.com/artist/scientist
SURVIVAL UNIT (II & III) (JOE MCPHEE SURVIVAL UNIT),Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/joe-mcphee-survival-unit-ii-and-iii
TERRY SILVERLIGHT,Post-Fusion Contemporary / Pop/Art Song/Folk / Fusion,United States,http://www.jazzmusicarchives.com/artist/terry-silverlight
JENNIFER SARAN,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/jennifer-saran
STUBBS,Jazz Related Rock,Japan,http://www.jazzmusicarchives.com/artist/stubbs
ALISON SHEARER,Fusion,United States,http://www.jazzmusicarchives.com/artist/alison-shearer(united-states)
GWILYM SIMCOCK,Post Bop / Third Stream / Post-Fusion Contemporary,United Kingdom,http://www.jazzmusicarchives.com/artist/gwilym-simcock
SUN TREADER,Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/sun-treader(not-set)
EDWARD SIMON,Post-Fusion Contemporary / Post Bop / Latin Jazz / Third Stream,Venezuela,http://www.jazzmusicarchives.com/artist/edward-simon
SWELL BROTHERS,Exotica,United States,http://www.jazzmusicarchives.com/artist/swell-brothers
SANTANA,Latin Rock/Soul / Pop/Art Song/Folk / Fusion / African Fusion / Jazz Related Rock / RnB / Jazz Related Electronica/Hip-Hop,United States,http://www.jazzmusicarchives.com/artist/santana
SAXOPHONE SUMMIT,Avant-Garde Jazz / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/saxophone-summit
LALO SCHIFRIN,Jazz Related Soundtracks / Latin Jazz / Exotica / Bossa Nova / Third Stream / RnB / Post-Fusion Contemporary / Pop/Art Song/Folk,Argentina,http://www.jazzmusicarchives.com/artist/lalo-schifrin
LENI STERN,Pop/Art Song/Folk / Post-Fusion Contemporary / World Fusion / Fusion / African Fusion,Germany,http://www.jazzmusicarchives.com/artist/leni-stern
EDDY SENAY,RnB,United States,http://www.jazzmusicarchives.com/artist/eddy-senay
JEN SHYU,Jazz Related Improv/Composition / Vocal Jazz / Third Stream / Post-Fusion Contemporary / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/jen-shyu
LJUBOMIR SEDLAR,RnB / Pop/Art Song/Folk,Serbia,http://www.jazzmusicarchives.com/artist/ljubomir-sedlar
VINNIE SPERRAZZA,Hard Bop / Post Bop / Eclectic Fusion / Fusion / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/vinnie-sperrazza
SLY5THAVE,RnB / Nu Jazz / World Fusion / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/sly5thave
GARY SMULYAN,Hard Bop / Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/gary-smulyan
ALBERT SANZ,Post Bop / Latin Jazz / Progressive Big Band / Post-Fusion Contemporary / Hard Bop,Spain,http://www.jazzmusicarchives.com/artist/albert-sanz
SOLIS LACUS,Fusion,Belgium,http://www.jazzmusicarchives.com/artist/solis-lacus
JOHN SCHOTT,Eclectic Fusion / Third Stream / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/john-schott
NICKY SKOPELITIS,Jazz Related Improv/Composition / World Fusion,United States,http://www.jazzmusicarchives.com/artist/nicky-skopelitis
SPALTKLANG,Eclectic Fusion,Switzerland,http://www.jazzmusicarchives.com/artist/spaltklang
DAVID SPINOZZA,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/david-spinozza
SOLAR PLEXUS,Jazz Related Rock,Sweden,http://www.jazzmusicarchives.com/artist/solar-plexus
STELLA LEE JONES,Jazz Related Rock,Japan,http://www.jazzmusicarchives.com/artist/stella-lee-jones
CHRIS STANDRING,Post-Fusion Contemporary / RnB / Pop/Art Song/Folk / Jazz Related Electronica/Hip-Hop / Acid Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/chris-standring
STACY SULLIVAN,Pop/Art Song/Folk / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/stacy-sullivan
BOLA SETE,Bossa Nova / Latin Jazz,Brazil,http://www.jazzmusicarchives.com/artist/bola-sete
YMA SUMAC,Exotica,Peru,http://www.jazzmusicarchives.com/artist/yma-sumac
EDDIE SOUTH,Swing,United States,http://www.jazzmusicarchives.com/artist/eddie-south
STAGG,Jazz Related Rock,Germany,http://www.jazzmusicarchives.com/artist/stagg
BOBBY SANABRIA,Afro-Cuban Jazz / Latin Jazz,United States,http://www.jazzmusicarchives.com/artist/bobby-sanabria
MASAHIKO 佐藤允彦 SATOH,Avant-Garde Jazz / Post Bop / Jazz Related Soundtracks / Fusion / Third Stream / Eclectic Fusion / Progressive Big Band / Pop/Art Song/Folk / Jazz Related Improv/Composition / World Fusion / RnB,Japan,http://www.jazzmusicarchives.com/artist/masahiko-satoh-佐藤允彦
SCHLEIGHO,Fusion,United States,http://www.jazzmusicarchives.com/artist/schleigho
AMEEN SALEEM,RnB,United States,http://www.jazzmusicarchives.com/artist/ameen-saleem
SE-QUARTET,Post-Fusion Contemporary,Multi-National,http://www.jazzmusicarchives.com/artist/se-quartet
RON STABINSKY,Jazz Related Improv/Composition / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/ron-stabinsky
STICKY BRAIN,Fusion,Italy,http://www.jazzmusicarchives.com/artist/sticky-brain
SUBE,Jazz Related Rock,Chile,http://www.jazzmusicarchives.com/artist/sube
ALAN SKIDMORE,Avant-Garde Jazz / World Fusion / Post Bop / Post-Fusion Contemporary / Hard Bop,United Kingdom,http://www.jazzmusicarchives.com/artist/alan-skidmore
NAT STEELE,Post Bop,United Kingdom,http://www.jazzmusicarchives.com/artist/nat-steele
STIRRUP,Eclectic Fusion / Avant-Garde Jazz / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/stirrup
JAY STEWART,RnB,United States,http://www.jazzmusicarchives.com/artist/jay-stewart
SHE'S ANALOG,Jazz Related Improv/Composition,Italy,http://www.jazzmusicarchives.com/artist/shes-analog
BUSTER SMITH,Swing,United States,http://www.jazzmusicarchives.com/artist/buster-smith
QUINN STERNBERG,Fusion / Post Bop / Nu Jazz,United States,http://www.jazzmusicarchives.com/artist/quinn-sternberg
SOUND OF VISION,RnB,United States,http://www.jazzmusicarchives.com/artist/sound-of-vision
DAVE BIG BAND SLONAKER,Big Band,United States,http://www.jazzmusicarchives.com/artist/dave-slonaker-big-band(united-states)
SAM & DAVE,RnB / Blues,United States,http://www.jazzmusicarchives.com/artist/sam-and-dave
YVONNE SANCHEZ,Vocal Jazz,Poland,http://www.jazzmusicarchives.com/artist/yvonne-sanchez
ARUN SHENOY,Pop/Art Song/Folk,India,http://www.jazzmusicarchives.com/artist/arun-shenoy
NAOKO SAKATA,21st Century Modern,Japan,http://www.jazzmusicarchives.com/artist/naoko-sakata
BOBBY SHEW,Hard Bop / Big Band / Latin Jazz / Cool Jazz / Afro-Cuban Jazz,United States,http://www.jazzmusicarchives.com/artist/bobby-shew
JUDI SILVANO,Vocal Jazz / 21st Century Modern / Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/judi-silvano
SCALE THE SUMMIT,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/scale-the-summit
SACCHARINE TRUST,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/saccharine-trust
MATTHIAS SCHRIEFL,Eclectic Fusion / Post-Fusion Contemporary,Germany,http://www.jazzmusicarchives.com/artist/matthias-schriefl
MARTIAL SOLAL,Post Bop / Hard Bop / Bop / Jazz Related Soundtracks / Progressive Big Band / Swing / Big Band / 21st Century Modern,Algeria,http://www.jazzmusicarchives.com/artist/martial-solal
FULVIO SIGURTÀ,Post-Fusion Contemporary / Fusion,Italy,http://www.jazzmusicarchives.com/artist/fulvio-sigurta
SUKEZA BAND,Nu Jazz,Japan,http://www.jazzmusicarchives.com/artist/sukeza-band
SHAKTI / REMEMBER SHAKTI,World Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/shakti-remember-shakti
SOMETHING BLUE,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/something-blue
SHOB,Funk Jazz / Fusion,France,http://www.jazzmusicarchives.com/artist/shob
LABBAH SOSSEH,Afro-Cuban Jazz,Gambia,http://www.jazzmusicarchives.com/artist/laba-sosseh
WILLIE SOTELO,Afro-Cuban Jazz,Puerto Rico,http://www.jazzmusicarchives.com/artist/willie-sotelo
ANTONY SOLER,Fusion,France,http://www.jazzmusicarchives.com/artist/antony-soler
JASON SHARP,Jazz Related Improv/Composition,Canada,http://www.jazzmusicarchives.com/artist/jason-sharp
THE SOUND STYLISTICS,Jazz Related Soundtracks / Funk Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/the-sound-stylistics
SR. LANGOSTA,Fusion / Eclectic Fusion,Puerto Rico,http://www.jazzmusicarchives.com/artist/sr-langosta
JOE STILGOE,Pop/Art Song/Folk / Vocal Jazz / Exotica,United Kingdom,http://www.jazzmusicarchives.com/artist/joe-stilgoe
ANGELICA SANCHEZ,Avant-Garde Jazz / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/angelica-sanchez
MANFRED SCHOOF,Avant-Garde Jazz / Post-Fusion Contemporary / Third Stream / Progressive Big Band,Germany,http://www.jazzmusicarchives.com/artist/manfred-schoof
SAHEB SARBIB,Avant-Garde Jazz / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/saheb-sarbib
SPECIAL QUARTET,Post Bop,Spain,http://www.jazzmusicarchives.com/artist/special-quartet
