artist,genre,country,url
DAVID IAN,Pop/Art Song/Folk / Vocal Jazz,Canada,http://www.jazzmusicarchives.com/artist/david-ian
IMPRESSION / FLU(O),21st Century Modern / Eclectic Fusion,France,http://www.jazzmusicarchives.com/artist/impression-flu-o
IBRAHIM ELECTRIC,Eclectic Fusion / Exotica,Denmark,http://www.jazzmusicarchives.com/artist/ibrahim-electric
I MARC 4,Jazz Related Soundtracks,Italy,http://www.jazzmusicarchives.com/artist/i-marc-4
INNER DRIVE,Jazz Related Rock,Russia,http://www.jazzmusicarchives.com/artist/inner-drive
INCOGNITO,Acid Jazz / RnB,United Kingdom,http://www.jazzmusicarchives.com/artist/incognito
WELDON IRVINE,Funk Jazz / RnB,United States,http://www.jazzmusicarchives.com/artist/weldon-irvine
JIRO INAGAKI,RnB / Pop/Art Song/Folk / Funk Jazz / Soul Jazz / Post Bop / Jazz Related Soundtracks / Fusion,Japan,http://www.jazzmusicarchives.com/artist/jiro-inagaki
CHRISTOPH IRNIGER,Avant-Garde Jazz / 21st Century Modern / Post-Fusion Contemporary,Switzerland,http://www.jazzmusicarchives.com/artist/christoph-irniger
KOBY ISRAELITE,Eclectic Fusion / World Fusion,Israel,http://www.jazzmusicarchives.com/artist/koby-israelite
HIDEO ICHIKAWA,Post Bop / Pop/Art Song/Folk / Post-Fusion Contemporary / RnB / Hard Bop / Fusion,Japan,http://www.jazzmusicarchives.com/artist/hideo-ichikawa
INSIDE/OUTSIDE,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/insideoutside
FUMIO 板橋文夫 ITABASHI,Post Bop / Avant-Garde Jazz / Hard Bop / Pop/Art Song/Folk / World Fusion / Progressive Big Band / Jazz Related Soundtracks,Japan,http://www.jazzmusicarchives.com/artist/fumio-itabashi-板橋文夫
INTERFACE,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/interface
THE IMPRESSIONS,RnB / Jazz Related Soundtracks,United States,http://www.jazzmusicarchives.com/artist/the-impressions
INDIGO KID,Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/indigo-kid
IMMORTAL ONION,Nu Jazz,Poland,http://www.jazzmusicarchives.com/artist/immortal-onion
INDIGO JAM UNIT,Nu Jazz,Japan,http://www.jazzmusicarchives.com/artist/indigo-jam-unit
KEITH INGHAM,Swing / Cool Jazz / Classic (1920s) Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/keith-ingham
IDLE HANDS,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/idle-hands
KEIZO INOUE,Eclectic Fusion / Avant-Garde Jazz,Japan,http://www.jazzmusicarchives.com/artist/keizo-inoue
IN THE SEA,Jazz Related Improv/Composition,Canada,http://www.jazzmusicarchives.com/artist/in-the-sea
IMPERIAL QUARTET,Eclectic Fusion,France,http://www.jazzmusicarchives.com/artist/imperial-quartet
IN THE COUNTRY,Nu Jazz / Post-Fusion Contemporary,Norway,http://www.jazzmusicarchives.com/artist/in-the-country
MARK ISHAM,Post-Fusion Contemporary / Jazz Related Soundtracks,United States,http://www.jazzmusicarchives.com/artist/mark-isham
IZ,Fusion,Italy,http://www.jazzmusicarchives.com/artist/iz
ILLEGAL CROWNS,Avant-Garde Jazz / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/illegal-crowns
YORON ISRAEL,Hard Bop / Post-Fusion Contemporary / Post Bop,United States,http://www.jazzmusicarchives.com/artist/yoron-israel
KARINA IGLESIAS,RnB,United States,http://www.jazzmusicarchives.com/artist/karina-iglesias
IRREVERSIBLE ENTANGLEMENTS,Avant-Garde Jazz / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/irreversible-entanglements
IN TRIO,Post Bop / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/in-trio
IN CAHOOTS,Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/in-cahoots
INNERSPACE,Jazz Related Rock,Canada,http://www.jazzmusicarchives.com/artist/innerspace
ILIAD,Fusion,United States,http://www.jazzmusicarchives.com/artist/iliad
IN COMMON,21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/in-common
INTERWEAVE,Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/interweave
INITIATIVE H,Eclectic Fusion / Third Stream / Nu Jazz,France,http://www.jazzmusicarchives.com/artist/initiative-h
IMPULSIVE MACHINATIONS,Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/impulsive-machinations
"CHRISTONE ""KINGFISH"" INGRAM",Blues,United States,http://www.jazzmusicarchives.com/artist/christone-kingfish-ingram
ANNE METTE IVERSEN,Post Bop / Third Stream / Progressive Big Band / 21st Century Modern,Denmark,http://www.jazzmusicarchives.com/artist/anne-mette-iversen
IMPERIAL TIGER ORCHESTRA,World Fusion,Switzerland,http://www.jazzmusicarchives.com/artist/imperial-tiger-orchestra
MIHAI IORDACHE,Avant-Garde Jazz / Eclectic Fusion / Fusion,Romania,http://www.jazzmusicarchives.com/artist/mihai-iordache
SUSIE IBARRA,Avant-Garde Jazz / Jazz Related Improv/Composition / Third Stream,United States,http://www.jazzmusicarchives.com/artist/susie-ibarra
TOMMY IGOE,Big Band,United States,http://www.jazzmusicarchives.com/artist/tommy-igoe
ETHAN IVERSON,Post Bop / Hard Bop / Post-Fusion Contemporary / Progressive Big Band / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/ethan-iverson
CHRIS INGHAM,Swing / Post Bop / Pop/Art Song/Folk / Hard Bop,United Kingdom,http://www.jazzmusicarchives.com/artist/chris-ingham
ISOTOPE,Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/isotope
ISIDRO INFANTE,Afro-Cuban Jazz,Puerto Rico,http://www.jazzmusicarchives.com/artist/isidro-infante
ISHMAEL ENSEMBLE,Jazz Related Electronica/Hip-Hop / Jazz Related Improv/Composition,United Kingdom,http://www.jazzmusicarchives.com/artist/ishmael-ensemble
ICEPICK,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/icepick
IFA Y XANGO,Jazz Related Improv/Composition,Multi-National,http://www.jazzmusicarchives.com/artist/ifa-y-xango
IF,Jazz Related Rock,United Kingdom,http://www.jazzmusicarchives.com/artist/if
CHIARA IZZI,Vocal Jazz,Italy,http://www.jazzmusicarchives.com/artist/chiara-izzi
INDIGO SWING,Jump Blues,United States,http://www.jazzmusicarchives.com/artist/indigo-swing
IRON KIM STYLE,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/iron-kim-style
IMPROVISADO,Fusion,Brazil,http://www.jazzmusicarchives.com/artist/improvisado
ICP ORCHESTRA / ICP SEPTET,Avant-Garde Jazz / Progressive Big Band / 21st Century Modern,Netherlands,http://www.jazzmusicarchives.com/artist/icp-orchestra-icp-septet
NOBUYOSHI INO,Avant-Garde Jazz / Post-Fusion Contemporary,Japan,http://www.jazzmusicarchives.com/artist/nobuyoshi-ino
IVIRON,Jazz Related Rock,Austria,http://www.jazzmusicarchives.com/artist/iviron(austria)
VINCENT INGALA,RnB / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/vincent-ingala
INTERNATIONAL SWEETHEARTS OF RHYTHM,Big Band,United States,http://www.jazzmusicarchives.com/artist/international-sweethearts-of-rhythm
I KNOW YOU WELL MISS CLARA,Fusion,Indonesia,http://www.jazzmusicarchives.com/artist/i-know-you-well-miss-clara
RANDY INGRAM,Post Bop,United States,http://www.jazzmusicarchives.com/artist/randy-ingram
THE INTERVENTION BAND,Cool Jazz,United States,http://www.jazzmusicarchives.com/artist/the-intervention-band
AARON IRWIN,Nu Jazz / Third Stream / Post Bop,United States,http://www.jazzmusicarchives.com/artist/aaron-irwin
ITALIAN SPIRIT (MARCO VEZZOSO & ALESSANDRO COLLINA),Post-Fusion Contemporary,Italy,http://www.jazzmusicarchives.com/artist/italian-spirit-marco-vezzoso-and-alessandro-collina
VIJAY IYER,Avant-Garde Jazz / 21st Century Modern / World Fusion / Eclectic Fusion / Post Bop / Third Stream / Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/vijay-iyer
IMPACT FUZE,Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/impact-fuze
MIKKO INNANEN,Avant-Garde Jazz / Eclectic Fusion / Progressive Big Band,Finland,http://www.jazzmusicarchives.com/artist/mikko-innanen
EIKO ISHIBASHI,Jazz Related Improv/Composition / Pop/Art Song/Folk / Jazz Related Soundtracks,Japan,http://www.jazzmusicarchives.com/artist/eiko-ishibashi
IG BO DUET,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/ig-bo-duet
IGZIT NINE,Jazz Related Rock,Japan,http://www.jazzmusicarchives.com/artist/igzit-nine
IKARUS,Jazz Related Rock,Germany,http://www.jazzmusicarchives.com/artist/ikarus
INFUSED ELEMENTS,Fusion,Canada,http://www.jazzmusicarchives.com/artist/infused-elements
INDISCREET,Jazz Related Improv/Composition,Germany,http://www.jazzmusicarchives.com/artist/indiscreet
ABDULLAH (DOLLAR BRAND) IBRAHIM,African Fusion / Post Bop / Jazz Related Soundtracks / Jazz Related Electronica/Hip-Hop / Bop / Avant-Garde Jazz,South Africa,http://www.jazzmusicarchives.com/artist/abdullah-ibrahim-dollar-brand
INSÓLITO UNIVERSO,World Fusion,France,http://www.jazzmusicarchives.com/artist/insolito-universo
ISTANBUL EXPRESS,World Fusion,Denmark,http://www.jazzmusicarchives.com/artist/istanbul-express
MAX IONATA,Post Bop / Hard Bop,Italy,http://www.jazzmusicarchives.com/artist/max-ionata
ISKRA 1903,Avant-Garde Jazz / Jazz Related Soundtracks,United Kingdom,http://www.jazzmusicarchives.com/artist/iskra-1903
FRED ISRAEL,Fusion,United States,http://www.jazzmusicarchives.com/artist/fred-israel
IGOR,Pop/Art Song/Folk,Australia,http://www.jazzmusicarchives.com/artist/igor
SHERMAN IRBY,Hard Bop / Soul Jazz,United States,http://www.jazzmusicarchives.com/artist/sherman-irby
ISM اسم,Avant-Garde Jazz / 21st Century Modern,Multi-National,http://www.jazzmusicarchives.com/artist/ism-اسم
RAPHAËL IMBERT,Third Stream / Avant-Garde Jazz / Pop/Art Song/Folk / Swing / Post-Fusion Contemporary / Blues,France,http://www.jazzmusicarchives.com/artist/raphael-imbert
MARTY ISENBERG,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/marty-isenberg
IRAKERE,Afro-Cuban Jazz,Cuba,http://www.jazzmusicarchives.com/artist/irakere
IMPROVOKATION,World Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/improvokation
THE INTERPRETERS,Fusion,United States,http://www.jazzmusicarchives.com/artist/the-interpreters
I JUST CAME FROM THE MOON,Nu Jazz,Denmark,http://www.jazzmusicarchives.com/artist/i-just-came-from-the-moon
RALPH AND TIMBALAYE IRIZARRY,Afro-Cuban Jazz,United States,http://www.jazzmusicarchives.com/artist/ralph-irizarry-and-timbalaye
INEFFABLE,RnB,Romania,http://www.jazzmusicarchives.com/artist/ineffable
IMOGEN MOON,RnB,Canada,http://www.jazzmusicarchives.com/artist/imogen-moon
THE IDEAL BREAD,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/the-ideal-bread
INDIGO MIST: CUONG VU - RICHARD KARPEN,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/indigo-mist-cuong-vu-richard-karpen
ENRICO INTRA,Hard Bop / Third Stream / Avant-Garde Jazz / Post Bop / Exotica / RnB / 21st Century Modern / Jazz Related Soundtracks / Jazz Related Improv/Composition / Pop/Art Song/Folk / Jazz Related Gospel,Italy,http://www.jazzmusicarchives.com/artist/enrico-intra
I LIKE TO SLEEP,Eclectic Fusion,Norway,http://www.jazzmusicarchives.com/artist/i-like-to-sleep
INSPIRATIONAL CORNER,Jazz Related Rock,Austria,http://www.jazzmusicarchives.com/artist/inspirational-corner
KARI IKONEN,Post Bop / 21st Century Modern / Third Stream / Avant-Garde Jazz,Finland,http://www.jazzmusicarchives.com/artist/kari-ikonen
INWARDNESS,Nu Jazz,Multi-National,http://www.jazzmusicarchives.com/artist/inwardness
ILL CONSIDERED,Nu Jazz / Fusion / Eclectic Fusion / World Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/ill-considered
AKIRA ISHIKAWA,RnB / Jazz Related Soundtracks / Fusion / Pop/Art Song/Folk / World Fusion / Soul Jazz / Jazz Related Rock / Exotica / Big Band,Japan,http://www.jazzmusicarchives.com/artist/akira-ishikawa
RAICHO IVANOV,Fusion,Bulgaria,http://www.jazzmusicarchives.com/artist/raicho-ivanov
IVIRON,Jazz Related Rock,Germany,http://www.jazzmusicarchives.com/artist/iviron
IVAN IVANOV,Post Bop,Macedonia,http://www.jazzmusicarchives.com/artist/ivan-ivanov
AYUMI ISHITO,Fusion / Nu Jazz / Eclectic Fusion,Japan,http://www.jazzmusicarchives.com/artist/ayumi-ishito
I AM THREE,Post Bop,Germany,http://www.jazzmusicarchives.com/artist/i-am-three
ROBERT MEHMET SINAN IKIZ,Jazz Related Electronica/Hip-Hop / Fusion,Turkey,http://www.jazzmusicarchives.com/artist/robert-mehmet-sinan-ikiz
INTERSTATIC,Post-Fusion Contemporary / Nu Jazz / Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/interstatic
ITALIAN SECRET SERVICE,Exotica,Italy,http://www.jazzmusicarchives.com/artist/italian-secret-service
ITALIAN INSTABILE ORCHESTRA,Progressive Big Band / Third Stream / Avant-Garde Jazz,Italy,http://www.jazzmusicarchives.com/artist/italian-instabile-orchestra
MELLONIE IRVINE,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/mellonie-irvine
ISOTOPE 217,Nu Jazz,United States,http://www.jazzmusicarchives.com/artist/isotope-217
WEBER IAGO,Third Stream,Brazil,http://www.jazzmusicarchives.com/artist/weber-iago
INHABITANTS,Nu Jazz,Canada,http://www.jazzmusicarchives.com/artist/inhabitants
INNER EAR BRIGADE,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/inner-ear-brigade
IBIS,Fusion,Sweden,http://www.jazzmusicarchives.com/artist/ibis
THE INVENTIONS TRIO,Third Stream / Post-Fusion Contemporary / Post Bop,United States,http://www.jazzmusicarchives.com/artist/the-inventions-trio
INDO-BRITISH ENSEMBLE,World Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/indo-british-ensemble
I AM,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/i-am
ENVER IZMAILOV,World Fusion,Uzbekistan,http://www.jazzmusicarchives.com/artist/enver-izmailov
IKADEM,World Fusion,Bulgaria,http://www.jazzmusicarchives.com/artist/ikadem
