artist,genre,country,url
LAURINDO ALMEIDA,Latin Jazz / Third Stream / Bossa Nova / Jazz Related Soundtracks / Exotica,Brazil,http://www.jazzmusicarchives.com/artist/laurindo-almeida
CARLEEN ANDERSON,Acid Jazz / RnB,United States,http://www.jazzmusicarchives.com/artist/carleen-anderson
LOVIE AUSTIN,Classic (1920s) Jazz,United States,http://www.jazzmusicarchives.com/artist/lovie-austin
EIVIND AUSTAD,Post Bop / Soul Jazz,Norway,http://www.jazzmusicarchives.com/artist/eivind-austad
AFRO FUNK,African Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/afro-funk
APOSTOLIS ANTHIMOS,Fusion,Poland,http://www.jazzmusicarchives.com/artist/apostolis-anthimos
ITAMAR ASSUMPÇÃO,Pop/Art Song/Folk,Brazil,http://www.jazzmusicarchives.com/artist/itamar-assumpcao
AIR MAIL,Avant-Garde Jazz,Austria,http://www.jazzmusicarchives.com/artist/air-mail
ZEM AUDU,Fusion / African Fusion,Nigeria,http://www.jazzmusicarchives.com/artist/zem-audu
ART METAL (JONAS HELLBORG ART METAL),Fusion / Eclectic Fusion,Sweden,http://www.jazzmusicarchives.com/artist/art-metal-jonas-hellborg-art-metal
LUIZ AVELLAR,Latin Jazz / Post-Fusion Contemporary / Pop/Art Song/Folk / Third Stream / Exotica,Brazil,http://www.jazzmusicarchives.com/artist/luiz-avellar
ALFIE RYNER,Jazz Related Rock,France,http://www.jazzmusicarchives.com/artist/alfie-ryner
ACT FAMILY BAND,21st Century Modern,Multi-National,http://www.jazzmusicarchives.com/artist/act-family-band
AKKU QUINTET,Nu Jazz,Switzerland,http://www.jazzmusicarchives.com/artist/akku-quintet
AGACHIKO,Vocal Jazz / RnB,Kenya,http://www.jazzmusicarchives.com/artist/agachiko
ILKKA AROLA,World Fusion,Finland,http://www.jazzmusicarchives.com/artist/ilkka-arola
OLETA ADAMS,Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/oleta-adams
MISHA ALPERIN,Third Stream,Ukraine,http://www.jazzmusicarchives.com/artist/misha-alperin
AZIMUTH,Post-Fusion Contemporary,United Kingdom,http://www.jazzmusicarchives.com/artist/azimuth
AKA MOON,Eclectic Fusion / Third Stream / World Fusion / Fusion,Belgium,http://www.jazzmusicarchives.com/artist/aka-moon
VINCENT ARTAUD,Nu Jazz,France,http://www.jazzmusicarchives.com/artist/vincent-artaud
TOSHIKO AKIYOSHI,Hard Bop / Progressive Big Band / Avant-Garde Jazz / Post Bop / Bossa Nova,China,http://www.jazzmusicarchives.com/artist/toshiko-akiyoshi
GLEN DAVID ANDREWS,RnB,United States,http://www.jazzmusicarchives.com/artist/glen-david-andrews
BRUNO ANGELINI,21st Century Modern / Post-Fusion Contemporary,France,http://www.jazzmusicarchives.com/artist/bruno-angelini
PAOLO TRIO ACHENZA,Acid Jazz,Italy,http://www.jazzmusicarchives.com/artist/paolo-achenza-trio
AZANYAH,World Fusion,United States,http://www.jazzmusicarchives.com/artist/azanyah
YAZZ AHMED,World Fusion / Jazz Related Electronica/Hip-Hop / Jazz Education,United Kingdom,http://www.jazzmusicarchives.com/artist/yazz-ahmed
AIMÉE ALLEN,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/aimee-allen
ACUTE INFLECTIONS,Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/acute-inflections
DAG ARNESEN,Post-Fusion Contemporary,Norway,http://www.jazzmusicarchives.com/artist/dag-arnesen
JOE ALBANY,Bop,United States,http://www.jazzmusicarchives.com/artist/joe-albany
AUGUR ENSEMBLE,Avant-Garde Jazz,Multi-National,http://www.jazzmusicarchives.com/artist/augur-ensemble
ALPHA CENTAURI,Post-Fusion Contemporary,Denmark,http://www.jazzmusicarchives.com/artist/alpha-centauri
BADI ASSAD,World Fusion,Brazil,http://www.jazzmusicarchives.com/artist/badi-assad
A-MUSIK,Jazz Related Improv/Composition,Japan,http://www.jazzmusicarchives.com/artist/a-musik
EHUD ASHERIE,Swing / Post Bop / Hard Bop / Stride Piano,Israel,http://www.jazzmusicarchives.com/artist/ehud-asherie
ARMADA,Jazz Related Rock,United Kingdom,http://www.jazzmusicarchives.com/artist/armada
MYRIAM ALTER,Post-Fusion Contemporary / World Fusion,Belgium,http://www.jazzmusicarchives.com/artist/myriam-alter
ALCHEMY SOUND PROJECT,21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/alchemy-sound-project
JEFF ALBERT,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/jeff-albert
ASCORBIC ACID,Jazz Related Rock,Russia,http://www.jazzmusicarchives.com/artist/ascorbic-acid(russia)
VASKO ATANASOVSKI,World Fusion,Slovenia,http://www.jazzmusicarchives.com/artist/vasko-atanasovski
ATMOSFEAR,Jazz Related Electronica/Hip-Hop / RnB,United Kingdom,http://www.jazzmusicarchives.com/artist/atmosfear
OMER AVITAL,World Fusion / Post Bop,Israel,http://www.jazzmusicarchives.com/artist/omer-avital
FABIÁN ARAYA,Fusion,Argentina,http://www.jazzmusicarchives.com/artist/fabian-araya
AURORA CLARA,Fusion,Spain,http://www.jazzmusicarchives.com/artist/aurora-clara
DAVID AMBROSIO,Post Bop,United States,http://www.jazzmusicarchives.com/artist/david-ambrosio
ANALOG TRIO,Fusion,Italy,http://www.jazzmusicarchives.com/artist/analog-trio
AIR CANDA,Eclectic Fusion,Russia,http://www.jazzmusicarchives.com/artist/air-canda
MIRIAM AST,Vocal Jazz,Germany,http://www.jazzmusicarchives.com/artist/miriam-ast
ABDUL AL-HANNAN,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/abdul-al-hannan
HASSAN ALI,World Fusion,Syria,http://www.jazzmusicarchives.com/artist/hassan-ali
VLADIMIR ALFONSECA,Post Bop,Mexico,http://www.jazzmusicarchives.com/artist/vladimir-alfonseca
ATOMIC,Avant-Garde Jazz / 21st Century Modern,Multi-National,http://www.jazzmusicarchives.com/artist/atomic
DK ANDERSON,Fusion,United States,http://www.jazzmusicarchives.com/artist/dk-anderson
ERIC ALEXANDER,Hard Bop / Post Bop / Latin Jazz,United States,http://www.jazzmusicarchives.com/artist/eric-alexander
ARTI E MESTIERI,Jazz Related Rock,Italy,http://www.jazzmusicarchives.com/artist/arti-e-mestieri
AIR / NEW AIR,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/air-new-air
THE AWAKENING ORCHESTRA,Progressive Big Band,United States,http://www.jazzmusicarchives.com/artist/the-awakening-orchestra
RUDDY ALCANTARA,Fusion / Jazz Related Rock,Dominican Republic,http://www.jazzmusicarchives.com/artist/ruddy-alcantara
OSCAR ALEMÁN,Swing,Argentina,http://www.jazzmusicarchives.com/artist/oscar-aleman
GERI ALLEN,Post Bop / Pop/Art Song/Folk / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/geri-allen
GEORGES ARVANITAS,Cool Jazz / Hard Bop / Jazz Related Soundtracks / Latin Jazz / Soul Jazz / Post-Fusion Contemporary / Post Bop / Avant-Garde Jazz,France,http://www.jazzmusicarchives.com/artist/georges-arvanitas
MICHAËL ATTIAS,Avant-Garde Jazz / 21st Century Modern / Post Bop / Jazz Related Improv/Composition,Israel,http://www.jazzmusicarchives.com/artist/michael-attias
NINA ATTAL,Funk / RnB,France,http://www.jazzmusicarchives.com/artist/nina-attal
MICHAEL ABENE,Post Bop,United States,http://www.jazzmusicarchives.com/artist/michael-abene
MAARTEN ALTENA,Third Stream / Avant-Garde Jazz,Netherlands,http://www.jazzmusicarchives.com/artist/maarten-altena
KEN ALDCROFT,Avant-Garde Jazz,Canada,http://www.jazzmusicarchives.com/artist/ken-aldcroft
MIKE ALLEMANA,Soul Jazz / Progressive Big Band,United States,http://www.jazzmusicarchives.com/artist/mike-allemana
THE ANDREWS SISTERS,Pop/Art Song/Folk / Jazz Related Soundtracks,United States,http://www.jazzmusicarchives.com/artist/the-andrews-sisters
ANTIBALAS,African Fusion,United States,http://www.jazzmusicarchives.com/artist/antibalas
ALEX ACUÑA,Fusion / Post-Fusion Contemporary,Peru,http://www.jazzmusicarchives.com/artist/alex-acuna
AVERAGE WHITE BAND,Funk / RnB,United Kingdom,http://www.jazzmusicarchives.com/artist/average-white-band
VICTOR ASSIS BRASIL,World Fusion,Brazil,http://www.jazzmusicarchives.com/artist/victor-assis-brasil
A.G.N.Z.,21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/agnz
THE AVENGERS,Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/the-avengers
ALEGRE ALL-STARS,Afro-Cuban Jazz,United States,http://www.jazzmusicarchives.com/artist/alegre-all-stars
APOCALYPSE,Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/apocalypse
STEVE ALLEN,Pop/Art Song/Folk / Exotica / Swing / Vocal Jazz / Bop / Jazz Related Soundtracks / Big Band,United States,http://www.jazzmusicarchives.com/artist/steve-allen
ATTILION,Jazz Related Rock,Indonesia,http://www.jazzmusicarchives.com/artist/attilion
REMI ALVAREZ,Avant-Garde Jazz,Mexico,http://www.jazzmusicarchives.com/artist/remi-alvarez
CHRISTOPHER (CHRISTOPHER ALI THORÉN) ALI,World Fusion,Sweden,http://www.jazzmusicarchives.com/artist/christopher-ali-christopher-ali-thoren
ERNESTO AURIGNAC,Progressive Big Band / Post Bop / Third Stream,Spain,http://www.jazzmusicarchives.com/artist/ernesto-aurignac
STEFAN AEBY,Post-Fusion Contemporary / 21st Century Modern,Switzerland,http://www.jazzmusicarchives.com/artist/stefan-aeby(switzerland)
ALAMAAILMAN VASARAT,Eclectic Fusion,Finland,http://www.jazzmusicarchives.com/artist/alamaailman-vasarat
APPENDIX,Fusion,Sweden,http://www.jazzmusicarchives.com/artist/appendix
NICOLA ANDRIOLI,Post-Fusion Contemporary / Third Stream / Fusion,Italy,http://www.jazzmusicarchives.com/artist/nicola-andrioli
RODRIGO AGUDELO,Fusion,Argentina,http://www.jazzmusicarchives.com/artist/rodrigo-agudelo
DUANE ALLMAN,Jazz Related Rock / RnB,United States,http://www.jazzmusicarchives.com/artist/duane-allman
JULIAN ARGÜELLES,Nu Jazz / Post Bop / Avant-Garde Jazz / World Fusion / Third Stream / Progressive Big Band / Post-Fusion Contemporary,United Kingdom,http://www.jazzmusicarchives.com/artist/julian-arguelles
AMYGDALA,Jazz Related Improv/Composition,Ireland,http://www.jazzmusicarchives.com/artist/amygdala
PHEEROAN AKLAFF,Avant-Garde Jazz / RnB / Jazz Related Improv/Composition / Fusion / African Fusion,United States,http://www.jazzmusicarchives.com/artist/pheeroan-aklaff
KARI ANTILA,Post-Fusion Contemporary / Post Bop,Finland,http://www.jazzmusicarchives.com/artist/kari-antila
DAVID AKE,Post Bop / Post-Fusion Contemporary / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/david-ake
PATTI AUSTIN,RnB / Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/patti-austin
PETER APPLEYARD,Swing / Exotica / Vocal Jazz / Jazz Related Soundtracks,United Kingdom,http://www.jazzmusicarchives.com/artist/peter-appleyard
JAY ANDERSON,Post Bop / Fusion,United States,http://www.jazzmusicarchives.com/artist/jay-anderson
ATLANTA SAX ALL-STARS,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/atlanta-sax-all-stars
ALTERED STATES,Jazz Related Rock / Jazz Related Improv/Composition / Eclectic Fusion,Japan,http://www.jazzmusicarchives.com/artist/altered-states
ARSIS,Eclectic Fusion,France,http://www.jazzmusicarchives.com/artist/arsis
ERLEND APNESETH,Jazz Related Improv/Composition,Norway,http://www.jazzmusicarchives.com/artist/erlend-apneseth(norway)
ROLANDO ALPHONSO,Dub/Ska/Reggae,Cuba,http://www.jazzmusicarchives.com/artist/rolando-alphonso
ANGELA AVETISYAN,Nu Jazz,Armenia,http://www.jazzmusicarchives.com/artist/angela-avetisyan
NATHAN ALLEN,RnB / Pop/Art Song/Folk / Jazz Related Electronica/Hip-Hop,Canada,http://www.jazzmusicarchives.com/artist/nathan-allen
DAVE ASKREN,Hard Bop / Soul Jazz / Latin Jazz / Fusion,United States,http://www.jazzmusicarchives.com/artist/dave-askren
FRANCK AMSALLEM,Post Bop / Vocal Jazz / Hard Bop,Algeria,http://www.jazzmusicarchives.com/artist/franck-amsallem
ERNIE AGOSTO,Afro-Cuban Jazz,United States,http://www.jazzmusicarchives.com/artist/ernie-agosto
RALPHE ARMSTRONG,Fusion,United States,http://www.jazzmusicarchives.com/artist/ralphe-armstrong
FELIX ARNDT,Ragtime,United States,http://www.jazzmusicarchives.com/artist/felix-arndt
RON APREA,Hard Bop / Fusion / Big Band,United States,http://www.jazzmusicarchives.com/artist/ron-aprea
JAN AKKERMAN,Jazz Related Rock / RnB / Third Stream / Fusion / Post-Fusion Contemporary,Netherlands,http://www.jazzmusicarchives.com/artist/jan-akkerman
ARI AMBROSE,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/ari-ambrose
TREY ANASTASIO,RnB / Jazz Related Rock / Pop/Art Song/Folk / Jazz Related Improv/Composition / Funk Jazz,United States,http://www.jazzmusicarchives.com/artist/trey-anastasio
AHVAK,Jazz Related Improv/Composition,Israel,http://www.jazzmusicarchives.com/artist/ahvak
WALI ALI,Post Bop,United States,http://www.jazzmusicarchives.com/artist/wali-ali(not-set)
GREGG AUGUST,Progressive Big Band / Third Stream / Post Bop,United States,http://www.jazzmusicarchives.com/artist/gregg-august
SVEND ASMUSSEN,Swing,Denmark,http://www.jazzmusicarchives.com/artist/svend-asmussen
ARANIS,Third Stream,Belgium,http://www.jazzmusicarchives.com/artist/aranis
NAT ADDERLEY,Hard Bop / Soul Jazz / Big Band,United States,http://www.jazzmusicarchives.com/artist/nat-adderley
CHEFA ALONZO,Avant-Garde Jazz,Spain,http://www.jazzmusicarchives.com/artist/chefa-alonzo
LAURIE ANTONIOLI,Vocal Jazz / Pop/Art Song/Folk / World Fusion,United States,http://www.jazzmusicarchives.com/artist/laurie-antonioli
APOTHECARY,Fusion,United States,http://www.jazzmusicarchives.com/artist/apothecary
ALBERT AMMONS,Boogie Woogie Piano,United States,http://www.jazzmusicarchives.com/artist/albert-ammons
AFRICANDO,Afro-Cuban Jazz,Multi-National,http://www.jazzmusicarchives.com/artist/africando
KRIS ADAMS,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/kris-adams
SUSAN ALCORN,Jazz Related Improv/Composition / Avant-Garde Jazz / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/susan-alcorn
ASTRAL PROJECT,Fusion / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/astral-project
MEHMET ALI SANLIKOL,World Fusion,Turkey,http://www.jazzmusicarchives.com/artist/mehmet-ali-sanlikol(turkey)
ARAWAK,Jazz Related Soundtracks,Italy,http://www.jazzmusicarchives.com/artist/arawak
CLIFTON ANDERSON,Post Bop / RnB / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/clifton-anderson
AMBROSE AKINMUSIRE,21st Century Modern / Post Bop / Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/ambrose-akinmusire
BOBBY AVEY,Avant-Garde Jazz / Post Bop,United States,http://www.jazzmusicarchives.com/artist/bobby-avey
SIL AUSTIN,RnB / Exotica / Blues,United States,http://www.jazzmusicarchives.com/artist/sil-austin
A/B TRIO,Post Bop,Canada,http://www.jazzmusicarchives.com/artist/ab-trio
HANS MARIUS ANDERSEN,Pop/Art Song/Folk / Hard Bop,Norway,http://www.jazzmusicarchives.com/artist/hans-marius-andersen
PEPPER ADAMS,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/pepper-adams
NATACHA ATLAS,Jazz Related Electronica/Hip-Hop / World Fusion / Jazz Related Improv/Composition,Belgium,http://www.jazzmusicarchives.com/artist/natacha-atlas
THE AWAKENING,Fusion,United States,http://www.jazzmusicarchives.com/artist/the-awakening
DAVID (DRUMS) ANDERSON,Fusion,United States,http://www.jazzmusicarchives.com/artist/david-anderson-drums
ABSTRAKT ORCHESTER,Third Stream,Germany,http://www.jazzmusicarchives.com/artist/abstrakt-orchester
ARKADIA JAZZ ALL-STARS,Post Bop / Hard Bop / Swing / Post-Fusion Contemporary / Cool Jazz / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/arkadia-jazz-all-stars
TONY ASHTON,RnB / Jazz Related Soundtracks,United Kingdom,http://www.jazzmusicarchives.com/artist/tony-ashton
JUDY AKIN,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/judy-akin
ATOM STRING QUARTET,Third Stream,Poland,http://www.jazzmusicarchives.com/artist/atom-string-quartet
ARCHIPELAGO,Eclectic Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/archipelago
ALBATROSH,Post-Fusion Contemporary / Third Stream,Norway,http://www.jazzmusicarchives.com/artist/albatrosh
FILIP AUGUSTSON,Avant-Garde Jazz,Sweden,http://www.jazzmusicarchives.com/artist/filip-augustson
MINDI ABAIR,Pop/Art Song/Folk / RnB / Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/mindi-abair
BEN AYLON,African Fusion,Israel,http://www.jazzmusicarchives.com/artist/ben-aylon
ARMANDO ALONSO,Fusion / Latin Jazz / Hard Bop,Argentina,http://www.jazzmusicarchives.com/artist/armando-alonso
TREVOR ANDERIES,Avant-Garde Jazz / Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/trevor-anderies
FRANCESCA ANCAROLA,World Fusion,Chile,http://www.jazzmusicarchives.com/artist/francesca-ancarola
FLORIAN ARBENZ,21st Century Modern / Eclectic Fusion / Post Bop / Jazz Related Improv/Composition,Switzerland,http://www.jazzmusicarchives.com/artist/florian-arbenz
ACOUSTIC ALCHEMY,Pop/Art Song/Folk,United Kingdom,http://www.jazzmusicarchives.com/artist/acoustic-alchemy
ANCHOR AND BURDEN,Jazz Related Improv/Composition,Germany,http://www.jazzmusicarchives.com/artist/anchor-and-burden
ACM (ANNA KALUZA - CELINE VOCCIA - MATTHIAS BAUER),Avant-Garde Jazz,Multi-National,http://www.jazzmusicarchives.com/artist/acm-anna-kaluza-celine-voccia-matthias-bauer
FERAS ARRABI,Jazz Related Rock,Kuwait,http://www.jazzmusicarchives.com/artist/feras-arrabi
ASTRO ZEN,Nu Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/astro-zen
ALAN ALMARAZ,Jazz Related Improv/Composition,Mexico,http://www.jazzmusicarchives.com/artist/alan-almaraz
AUSTRALIAN JAZZ QUARTET / QUINTET,Cool Jazz,Australia,http://www.jazzmusicarchives.com/artist/australian-jazz-quartet-quintet
ANCIENT FUTURE,World Fusion,United States,http://www.jazzmusicarchives.com/artist/ancient-future
RON AFFIF,Hard Bop / Swing,United States,http://www.jazzmusicarchives.com/artist/ron-affif
THE ALLMAN BETTS BAND,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/the-allman-betts-band
MARIEL AUSTIN,Progressive Big Band,United States,http://www.jazzmusicarchives.com/artist/mariel-austin
ANDERS AARUM,Post Bop / Post-Fusion Contemporary / Fusion,Norway,http://www.jazzmusicarchives.com/artist/anders-aarum
BÉATRICE AND MARC PEILLON ALUNNI,Post Bop,France,http://www.jazzmusicarchives.com/artist/beatrice-alunni-and-marc-peillon
JACOB ANDERSKOV,Avant-Garde Jazz / Third Stream / 21st Century Modern,Denmark,http://www.jazzmusicarchives.com/artist/jacob-anderskov
AFRICAN HEAD CHARGE,Dub/Ska/Reggae,United Kingdom,http://www.jazzmusicarchives.com/artist/african-head-charge
SHOJI (AKETA) AKETAGAWA,Post Bop / Avant-Garde Jazz / Pop/Art Song/Folk / Jazz Related Improv/Composition / Progressive Big Band / Post-Fusion Contemporary / Big Band,Japan,http://www.jazzmusicarchives.com/artist/shoji-aketagawa-aketa
ARIFA,World Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/arifa
KING SUNNY ADE,African Fusion,Nigeria,http://www.jazzmusicarchives.com/artist/king-sunny-ade
CLARICE ASSAD,World Fusion / Latin Jazz / Vocal Jazz,Brazil,http://www.jazzmusicarchives.com/artist/clarice-assad
ABAYOMY AFROBEAT ORQUESTRA,African Fusion,Brazil,http://www.jazzmusicarchives.com/artist/abayomy-afrobeat-orquestra
GERALD ALBRIGHT,Pop/Art Song/Folk / RnB / Post-Fusion Contemporary / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/gerald-albright
THE ATLANTA YOUNG LIONS,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/the-atlanta-young-lions
GREG ABATE,Hard Bop / Post Bop / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/greg-abate
AYERS ROCK,Jazz Related Rock,Australia,http://www.jazzmusicarchives.com/artist/ayers-rock
CYRILLE AIMÉE,Vocal Jazz / Pop/Art Song/Folk,France,http://www.jazzmusicarchives.com/artist/cyrille-aimee
"ALFREDO ""CHOCOLATE"" ARMENTEROS",Afro-Cuban Jazz,Cuba,http://www.jazzmusicarchives.com/artist/alfredo-chocolate-armenteros
ELLEN ANDERSSON,Vocal Jazz,Sweden,http://www.jazzmusicarchives.com/artist/ellen-andersson
PETER AND WILL ANDERSON,Hard Bop / Swing / Third Stream,United States,http://www.jazzmusicarchives.com/artist/peter-and-will-anderson
AXIS,Jazz Related Rock,Greece,http://www.jazzmusicarchives.com/artist/axis
CHARLES AUSTIN,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/charles-austin
ERIC ALLISON,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/eric-allison
ASSAGAI,African Fusion,South Africa,http://www.jazzmusicarchives.com/artist/assagai
JASON AJEMIAN,Jazz Related Rock / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/jason-ajemian
ARISTA ALL STARS,Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/arista-all-stars
MARC AYZA,RnB,Spain,http://www.jazzmusicarchives.com/artist/marc-ayza
DAYMÉ AROCENA,World Fusion / Latin Rock/Soul / Latin Jazz,Cuba,http://www.jazzmusicarchives.com/artist/dayme-arocena
JOHN ALLEE,Pop/Art Song/Folk / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/john-allee
APERTURISTIC TRIO,Post Bop,United States,http://www.jazzmusicarchives.com/artist/aperturistic-trio
STAFFAN ABELEEN,Hard Bop,Sweden,http://www.jazzmusicarchives.com/artist/staffan-abeleen
CHRIS ABRAHAMS,Jazz Related Improv/Composition / Avant-Garde Jazz,New Zealand,http://www.jazzmusicarchives.com/artist/chris-abrahams
NATASHA AGRAMA,Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/natasha-agrama
ALCO FRISBASS,Jazz Related Rock,France,http://www.jazzmusicarchives.com/artist/alco-frisbass
ALMOST JAZZ GROUP,Post-Fusion Contemporary / Post Bop,Poland,http://www.jazzmusicarchives.com/artist/almost-jazz-group
