artist,genre,country,url
DMP BIG BAND,Big Band,United States,http://www.jazzmusicarchives.com/artist/dmp-big-band
DUCHESS,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/duchess
DUKES OF DIXIELAND (1975),Dixieland,United States,http://www.jazzmusicarchives.com/artist/dukes-of-dixieland-1975
JOHN DIKEMAN,Avant-Garde Jazz / Jazz Related Improv/Composition / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/john-dikeman
DAS KAPITAL,Eclectic Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/das-kapital
WILD BILL DAVISON,Dixieland / Swing,United States,http://www.jazzmusicarchives.com/artist/wild-bill-davison
TOBIAS DELIUS,Avant-Garde Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/tobias-delius
THE DEDICATION ORCHESTRA,Progressive Big Band,Multi-National,http://www.jazzmusicarchives.com/artist/the-dedication-orchestra
SARA DOWLING,Vocal Jazz / Bossa Nova,Oman,http://www.jazzmusicarchives.com/artist/sara-dowling
JONATAN PIÑA DULUC,World Fusion,Dominican Republic,http://www.jazzmusicarchives.com/artist/jonatan-pina-duluc
BOBBY DARIN,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/bobby-darin
WALTER JR DAVIS,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/walter-davis-jr
HAMILTON DE HOLANDA,Latin Jazz,Brazil,http://www.jazzmusicarchives.com/artist/hamilton-de-holanda
THE DIRTY SNACKS ENSEMBLE,Nu Jazz,United States,http://www.jazzmusicarchives.com/artist/the-dirty-snacks-ensemble
PETER DUX,Fusion,United States,http://www.jazzmusicarchives.com/artist/peter-dux
THE DEPAUL UNIVERSITY JAZZ ENSEMBLE,Big Band,United States,http://www.jazzmusicarchives.com/artist/the-depaul-university-jazz-ensemble
RÉMI DUMOULIN,Third Stream / Post-Fusion Contemporary,France,http://www.jazzmusicarchives.com/artist/remi-dumoulin
DR. MINT,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/dr-mint
ANNE DUCROS,Vocal Jazz / Pop/Art Song/Folk,France,http://www.jazzmusicarchives.com/artist/anne-ducros
ELI DEGIBRI,Post Bop / Hard Bop,Israel,http://www.jazzmusicarchives.com/artist/eli-degibri
DRAMA,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/drama
DESSY DI LAURO,RnB,United States,http://www.jazzmusicarchives.com/artist/dessy-di-lauro
GARRY DIAL,World Fusion / Post-Fusion Contemporary / Hard Bop / Big Band,United States,http://www.jazzmusicarchives.com/artist/garry-dial
DAMU THE FUDGEMUNK & RAW POETIC,Jazz Related Electronica/Hip-Hop,United States,http://www.jazzmusicarchives.com/artist/damu-the-fudgemunk-and-raw-poetic
MARIA PIA DE VITO,Vocal Jazz / Third Stream / Pop/Art Song/Folk / World Fusion / Latin Jazz,Italy,http://www.jazzmusicarchives.com/artist/maria-pia-de-vito
DOUGLAS DETRICK,Third Stream / Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/douglas-detrick
JULES DAY,Vocal Jazz / Pop/Art Song/Folk / Bossa Nova,United States,http://www.jazzmusicarchives.com/artist/jules-day
CHRISTINA DAHL,Hard Bop / Post-Fusion Contemporary / Post Bop / Funk Jazz / Eclectic Fusion / Acid Jazz / 21st Century Modern,Denmark,http://www.jazzmusicarchives.com/artist/christina-dahl
PAOLO DI SABATINO,Hard Bop / Post Bop / Pop/Art Song/Folk / Third Stream / Post-Fusion Contemporary / Latin Jazz / Fusion / Acid Jazz,Italy,http://www.jazzmusicarchives.com/artist/paolo-di-sabatino
DAVE (JOSEF NIESSEN) DAFFODIL,Pop/Art Song/Folk,Germany,http://www.jazzmusicarchives.com/artist/dave-daffodil-josef-niessen
JAKUB DYBŻYŃSKI,21st Century Modern,Poland,http://www.jazzmusicarchives.com/artist/jakub-dybzynski
DRAW THE SKY,Jazz Related Rock,France,http://www.jazzmusicarchives.com/artist/draw-the-sky
CHARLES DAVIS,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/charles-davis
DJABE,Fusion / Jazz Related Rock,Hungary,http://www.jazzmusicarchives.com/artist/djabe
THE DRIVE,African Fusion,South Africa,http://www.jazzmusicarchives.com/artist/the-drive
EDDIE DANIELS,Pop/Art Song/Folk / Hard Bop / Latin Jazz / Third Stream / Post-Fusion Contemporary / Post Bop / Jazz Related Improv/Composition / Fusion / Funk Jazz / Big Band,United States,http://www.jazzmusicarchives.com/artist/eddie-daniels
DIABLO SWING ORCHESTRA,Jazz Related Rock,Sweden,http://www.jazzmusicarchives.com/artist/diablo-swing-orchestra
DIALOGUES TRIO,Post Bop,United Kingdom,http://www.jazzmusicarchives.com/artist/dialogues-trio
ERIC DELAUNAY,Jazz Related Rock,France,http://www.jazzmusicarchives.com/artist/eric-delaunay
TIM DAISY,Avant-Garde Jazz / Jazz Related Improv/Composition / Third Stream / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/tim-daisy
DISCORDIAN SOCIETY,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/discordian-society
TETEL DI BABUYA,Vocal Jazz,Brazil,http://www.jazzmusicarchives.com/artist/tetel-di-babuya
SIMONE DI BENEDETTO,Third Stream,Italy,http://www.jazzmusicarchives.com/artist/simone-di-benedetto
DAVE DOUGLAS,Avant-Garde Jazz / Post Bop / 21st Century Modern / Post-Fusion Contemporary / Eclectic Fusion / Jazz Related Soundtracks / Hard Bop / Fusion / Third Stream / Vocal Jazz / Progressive Big Band / Pop/Art Song/Folk / Jazz Related Electronica/Hip-Hop,United States,http://www.jazzmusicarchives.com/artist/dave-douglas
JOZEF DUMOULIN,Avant-Garde Jazz / 21st Century Modern,Belgium,http://www.jazzmusicarchives.com/artist/jozef-dumoulin
DOROTHY DONEGAN,Hard Bop / Bop / Stride Piano / Post Bop,United States,http://www.jazzmusicarchives.com/artist/dorothy-donegan
DAY & TAXI,Avant-Garde Jazz / 21st Century Modern,Switzerland,http://www.jazzmusicarchives.com/artist/day-and-taxi
DEADEYE,Eclectic Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/deadeye
DESERTION TRIO,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/desertion-trio
DR DOPO JAM,Jazz Related Rock,Denmark,http://www.jazzmusicarchives.com/artist/dr-dopo-jam
DJ KRUSH,Jazz Related Electronica/Hip-Hop,Japan,http://www.jazzmusicarchives.com/artist/dj-krush
ART DAVIS,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/art-davis
SAMMY JR DAVIS,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/sammy-davis-jr
TRUDY DESMOND,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/trudy-desmond
DOG DRIVE MANTIS,Eclectic Fusion,Canada,http://www.jazzmusicarchives.com/artist/dog-drive-mantis
DIES GOA UNIT,Fusion,France,http://www.jazzmusicarchives.com/artist/dies-goa-unit
LACO DECZI,Fusion / Latin Jazz / Post Bop / Pop/Art Song/Folk / Hard Bop,Slovakia,http://www.jazzmusicarchives.com/artist/laco-deczi
TED DANIEL,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/ted-daniel
CHRIS DANIELS,RnB / Pop/Art Song/Folk / Jump Blues / Jazz Related Rock / Blues,United States,http://www.jazzmusicarchives.com/artist/chris-daniels
ARMEN DONELIAN,Post Bop / Third Stream / Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/armen-donelian
LOUIS DE MIEULLE,Fusion / Jazz Related Electronica/Hip-Hop / Eclectic Fusion,France,http://www.jazzmusicarchives.com/artist/louis-de-mieulle
ARNE DOMNÉRUS,Bop / Swing / Big Band,Sweden,http://www.jazzmusicarchives.com/artist/arne-domnerus
DEMON FUZZ,RnB,United Kingdom,http://www.jazzmusicarchives.com/artist/demon-fuzz
JESSE DAVIS,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/jesse-davis
CHUCK DEARDORF,Post Bop / Fusion,United States,http://www.jazzmusicarchives.com/artist/chuck-deardorf
DOKKERMAN & THE TURKEYING FELLAZ,Acid Jazz,Hungary,http://www.jazzmusicarchives.com/artist/dokkerman-and-the-turkeying-fellaz
ANNE DRUMMOND,Post-Fusion Contemporary / Latin Jazz,United States,http://www.jazzmusicarchives.com/artist/anne-drummond
ADRIANNE DUNCAN,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/adrianne-duncan
DELTA SAXOPHONE QUARTET,Jazz Related Improv/Composition / Third Stream,United Kingdom,http://www.jazzmusicarchives.com/artist/delta-saxophone-quartet
DIXIE DREGS,Fusion,United States,http://www.jazzmusicarchives.com/artist/dixie-dregs
JAN DALEY,Pop/Art Song/Folk / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/jan-daley
DAY IS OVER,Fusion,Finland,http://www.jazzmusicarchives.com/artist/day-is-over
THE DEAD KENNY G'S,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/the-dead-kenny-gs
NEVILLE DICKIE,Stride Piano / Boogie Woogie Piano,United Kingdom,http://www.jazzmusicarchives.com/artist/neville-dickie
THE DIRTY DOZEN BRASS BAND,Original New Orleans Jazz / World Fusion / RnB,United States,http://www.jazzmusicarchives.com/artist/the-dirty-dozen-brass-band
BOKANI DYER,African Fusion / Fusion / Nu Jazz,Botswana,http://www.jazzmusicarchives.com/artist/bokani-dyer
NATTY DOMINIQUE,Original New Orleans Jazz,United States,http://www.jazzmusicarchives.com/artist/natty-dominique
STEVEN DAVIS,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/steven-davis
ARTHUR DOYLE,Avant-Garde Jazz / Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/arthur-doyle
DANS LES ARBRES,Jazz Related Improv/Composition,Multi-National,http://www.jazzmusicarchives.com/artist/dans-les-arbres
JONATHAN DIMOND,World Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/jonathan-dimond(united-kingdom)
MICHAEL DESSEN,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/michael-dessen
RANDAL DESPOMMIER,Post-Fusion Contemporary / Fusion,United States,http://www.jazzmusicarchives.com/artist/randal-despommier
DEZRON DOUGLAS,Hard Bop / Eclectic Fusion / Soul Jazz / Post-Fusion Contemporary / Post Bop / Fusion,United States,http://www.jazzmusicarchives.com/artist/dezron-douglas
TERENCE TRENT D' ARBY,RnB,United States,http://www.jazzmusicarchives.com/artist/terence-trent-d-arby
DEUX MAISONS,Avant-Garde Jazz,Multi-National,http://www.jazzmusicarchives.com/artist/deux-maisons
PIT DAHM,Post Bop,Luxembourg,http://www.jazzmusicarchives.com/artist/pit-dahm
ELEWOUT DE RAAD,Fusion,Netherlands,http://www.jazzmusicarchives.com/artist/elewout-de-raad
DANNY D'IMPERIO,Hard Bop / Big Band,United States,http://www.jazzmusicarchives.com/artist/danny-dimperio
NORBERT DALSASS,Eclectic Fusion,Italy,http://www.jazzmusicarchives.com/artist/norbert-dalsass
DOC CHEATHAM,Original New Orleans Jazz,United States,http://www.jazzmusicarchives.com/artist/doc-cheatham
RAY DRAPER,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/ray-draper
SIMON DEELEY,Post-Fusion Contemporary,United Kingdom,http://www.jazzmusicarchives.com/artist/simon-deeley
CHRIS DINGMAN,Nu Jazz / Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/chris-dingman(united-states)
LOEK DIKKER,Jazz Related Soundtracks / Progressive Big Band / Third Stream,Netherlands,http://www.jazzmusicarchives.com/artist/loek-dikker
BEPPE DI BENEDETTO,Post Bop,Italy,http://www.jazzmusicarchives.com/artist/beppe-di-benedetto
DUBKASM,Dub/Ska/Reggae,United Kingdom,http://www.jazzmusicarchives.com/artist/dubkasm
SLY DUNBAR,Dub/Ska/Reggae,Jamaica,http://www.jazzmusicarchives.com/artist/sly-dunbar
KENNY JR DREW,Hard Bop / Post Bop,United States,http://www.jazzmusicarchives.com/artist/kenny-drew-jr
FURIO DI CASTRI,Post-Fusion Contemporary / Post Bop / Nu Jazz / Jazz Related Improv/Composition,Italy,http://www.jazzmusicarchives.com/artist/furio-di-castri
DUCKSBACK,Jazz Related Improv/Composition / Eclectic Fusion / Avant-Garde Jazz,Canada,http://www.jazzmusicarchives.com/artist/ducksback
DOKY BROTHERS,Post-Fusion Contemporary,Denmark,http://www.jazzmusicarchives.com/artist/doky-brothers
MIA DYBERG,Avant-Garde Jazz / Jazz Related Improv/Composition,Denmark,http://www.jazzmusicarchives.com/artist/mia-dyberg
JAMIE DAVIS,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/jamie-davis
JO ANN DAUGHERTY,Post-Fusion Contemporary / Post Bop / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/jo-ann-daugherty(united-states)
DJ SPOOKY,Jazz Related Electronica/Hip-Hop / Dub/Ska/Reggae,United States,http://www.jazzmusicarchives.com/artist/dj-spooky
PALLE DANIELSSON,Post-Fusion Contemporary,Sweden,http://www.jazzmusicarchives.com/artist/palle-danielsson
JOHNNY DODDS,Classic (1920s) Jazz,United States,http://www.jazzmusicarchives.com/artist/johnny-dodds
JOHN D'EARTH,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/john-dearth
DIVA,Big Band / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/diva
ERNEST DAWKINS,Avant-Garde Jazz / Progressive Big Band,United States,http://www.jazzmusicarchives.com/artist/ernest-dawkins
TONY DUPUIS,RnB / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/tony-dupuis
DIALECTICAL IMAGINATION,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/dialectical-imagination
WOLFGANG DAUNER,Avant-Garde Jazz / Fusion / Post-Fusion Contemporary / Jazz Related Soundtracks / Third Stream / Post Bop / Jazz Related Improv/Composition,Germany,http://www.jazzmusicarchives.com/artist/wolfgang-dauner
GRAHAM DECHTER,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/graham-dechter
JORRIT DIJKSTRA,Avant-Garde Jazz / Third Stream / Jazz Related Improv/Composition,Netherlands,http://www.jazzmusicarchives.com/artist/jorrit-dijkstra
DEBBIE DAVIS,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/debbie-davis
DORIS DAY,Vocal Jazz / Jazz Related Soundtracks,United States,http://www.jazzmusicarchives.com/artist/doris-day
TONY DESARE,Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/tony-desare
DYKE & THE BLAZERS,Funk,United States,http://www.jazzmusicarchives.com/artist/dyke-and-the-blazers
JOHNNY DUNN,Classic (1920s) Jazz,United States,http://www.jazzmusicarchives.com/artist/johnny-dunn
MARLIES DEBACKER,Jazz Related Improv/Composition,Belgium,http://www.jazzmusicarchives.com/artist/marlies-debacker
RICK DAVIES,Afro-Cuban Jazz,United States,http://www.jazzmusicarchives.com/artist/rick-davies
ALBERT DAILEY,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/albert-dailey
BOB DEVOS,Post Bop,United States,http://www.jazzmusicarchives.com/artist/bob-devos
PEPPINO D’AGOSTINO,Jazz Related Improv/Composition / Jazz Related Soundtracks,Italy,http://www.jazzmusicarchives.com/artist/peppino-d’agostino
LAJOS DUDÁS,Post-Fusion Contemporary / Post Bop / Third Stream / Avant-Garde Jazz / Fusion / 21st Century Modern,Hungary,http://www.jazzmusicarchives.com/artist/lajos-dudas
DE-PHAZZ,Acid Jazz / Pop/Art Song/Folk / Third Stream / RnB / Jazz Related Electronica/Hip-Hop,Germany,http://www.jazzmusicarchives.com/artist/de-phazz
JULIEN DAÏAN,Nu Jazz / RnB,France,http://www.jazzmusicarchives.com/artist/julien-daian
AARON DIEHL,Post Bop / Third Stream / Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/aaron-diehl
DOWN TO THE BONE,Acid Jazz / Jazz Related Electronica/Hip-Hop,United Kingdom,http://www.jazzmusicarchives.com/artist/down-to-the-bone
DIAB QUINTET,Post-Fusion Contemporary,Belgium,http://www.jazzmusicarchives.com/artist/diab-quintet
DYAD,Third Stream,United States,http://www.jazzmusicarchives.com/artist/dyad
MIKE DIRUBBO,Hard Bop / Post Bop,United States,http://www.jazzmusicarchives.com/artist/mike-dirubbo
RICCARDO DEL FRA,Post Bop / Jazz Related Soundtracks / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/riccardo-del-fra
DIE LIKE A DOG QUARTET,Avant-Garde Jazz,Multi-National,http://www.jazzmusicarchives.com/artist/die-like-a-dog-quartet
MANDHIRA DE SARAM,Jazz Related Improv/Composition,Sri Lanka,http://www.jazzmusicarchives.com/artist/mandhira-de-saram
RICHARD DAVIS,Post Bop / Avant-Garde Jazz / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/richard-davis
LEON LEE DORSEY,Hard Bop / Soul Jazz,United States,http://www.jazzmusicarchives.com/artist/leon-lee-dorsey
CHRIS AND THE DRUMHEDZ DAVE,RnB,United States,http://www.jazzmusicarchives.com/artist/chris-dave-and-the-drumhedz
JOSH DEUTSCH,Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/josh-deutsch
DINOSAUR,Nu Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/dinosaur
DIAGONAL,Progressive Big Band / World Fusion,France,http://www.jazzmusicarchives.com/artist/diagonal
MATIJA DEDIĆ,Post-Fusion Contemporary / Third Stream / Post Bop,Croatia,http://www.jazzmusicarchives.com/artist/matija-dedic
LES DEMERLE,Vocal Jazz / Big Band / Fusion / Funk Jazz / Exotica / Soul Jazz / Pop/Art Song/Folk / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/les-demerle
LAURENT DEHORS,Eclectic Fusion / Progressive Big Band / Post-Fusion Contemporary,France,http://www.jazzmusicarchives.com/artist/laurent-dehors
KAJA DRAKSLER,Jazz Related Improv/Composition / Avant-Garde Jazz / Third Stream / World Fusion,Slovenia,http://www.jazzmusicarchives.com/artist/kaja-draksler
DAS KONDENSAT,Eclectic Fusion,Germany,http://www.jazzmusicarchives.com/artist/das-kondensat
DOC LOC AND THE SWANGERS,Nu Jazz,United States,http://www.jazzmusicarchives.com/artist/doc-loc-and-the-swangers
N'DEA DAVENPORT,Acid Jazz,United States,http://www.jazzmusicarchives.com/artist/ndea-davenport
HAROLD DANKO,Hard Bop / Post Bop / Third Stream / Soul Jazz / Jazz Education / Cool Jazz,United States,http://www.jazzmusicarchives.com/artist/harold-danko
CHAMPION JACK DUPREE,Blues / Boogie Woogie Piano,United States,http://www.jazzmusicarchives.com/artist/champion-jack-dupree
MIHÁLY DRESCH,World Fusion / Avant-Garde Jazz / Third Stream / Post-Fusion Contemporary,Hungary,http://www.jazzmusicarchives.com/artist/mihaly-dresch
JON DOTY,Post Bop,United States,http://www.jazzmusicarchives.com/artist/jon-doty
GEORGE DELANCEY,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/george-delancey
SANTIAGO DELUCA,Hard Bop,Argentina,http://www.jazzmusicarchives.com/artist/santiago-deluca
ANGEL BAT DAWID,Third Stream / Nu Jazz / Jazz Related Improv/Composition / Eclectic Fusion / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/angel-bat-dawid
MATTEO DI LEONARDO,Post Bop,Italy,http://www.jazzmusicarchives.com/artist/matteo-di-leonardo
ARNAUD DOLMEN,World Fusion,Guadeloupe,http://www.jazzmusicarchives.com/artist/arnaud-dolmen
CHRISTOPHER DELL,Avant-Garde Jazz / Third Stream / 21st Century Modern / Jazz Related Improv/Composition / Jazz Related Electronica/Hip-Hop,Germany,http://www.jazzmusicarchives.com/artist/christopher-dell
DORSEY BROTHERS,Big Band,United States,http://www.jazzmusicarchives.com/artist/dorsey-brothers
